203;250;210;143;land;false;plains;1
204;197;229;234;land;false;plains;1
205;221;204;219;land;false;plains;1
206;167;222;177;land;false;plains;1
207;190;203;228;land;false;plains;1
208;199;148;207;land;false;plains;1
209;223;221;195;land;false;plains;1
210;209;161;171;land;false;plains;1
211;240;149;250;land;false;plains;1
212;84;222;202;land;false;plains;1
213;238;249;22;land;false;plains;1
214;159;217;247;land;false;plains;1
215;135;253;137;land;false;plains;1
216;245;216;111;land;true;plains;1
217;111;253;251;land;false;plains;1
218;207;225;240;land;false;plains;1
219;227;235;236;land;false;plains;1
220;164;91;254;land;false;plains;1
221;147;122;232;land;false;plains;1
222;234;122;240;land;false;plains;1
223;218;145;159;land;false;plains;1
224;240;245;93;land;false;plains;1
225;231;249;23;land;false;plains;1
226;210;243;197;land;false;plains;1
227;216;254;185;land;false;plains;1
228;144;160;248;land;false;plains;1
229;157;242;248;land;false;plains;1
230;131;197;188;land;false;plains;1
231;220;132;209;land;false;plains;1
232;245;85;212;land;false;plains;1
233;245;153;243;land;false;plains;1
234;164;102;249;land;false;plains;1
235;189;227;187;land;false;plains;1
236;194;195;179;land;false;plains;1
237;167;219;138;land;false;plains;1
238;224;223;217;land;false;plains;1
239;157;208;218;land;false;plains;1
240;250;239;96;land;false;plains;1
241;153;254;111;land;false;plains;1
242;177;246;253;land;false;plains;1
243;206;150;235;land;false;plains;1
244;70;240;215;land;false;plains;1
245;116;234;244;land;false;plains;1
246;132;225;179;land;false;plains;1
247;214;220;196;land;false;plains;1
248;197;198;146;land;false;plains;1
249;224;138;164;land;false;plains;1
250;155;155;249;land;false;plains;1
251;218;159;218;land;false;plains;1
252;177;247;244;land;false;plains;1
253;144;239;179;land;false;plains;1
254;201;122;179;land;false;plains;1
255;194;224;207;land;false;plains;1
256;212;172;118;land;false;plains;1
257;251;160;111;land;false;plains;1
258;206;162;205;land;false;plains;1
259;61;228;218;land;false;plains;1
260;219;221;165;land;false;plains;1
261;184;221;98;land;false;plains;1
262;219;126;240;land;false;plains;1
263;225;241;129;land;false;plains;1
264;227;107;177;land;false;plains;1
265;133;201;247;land;false;plains;1
266;132;198;246;land;false;plains;1
267;88;203;253;land;false;plains;1
268;52;252;204;land;false;plains;1
269;196;173;161;land;false;plains;1
270;118;134;253;land;false;plains;1
271;213;230;196;land;false;plains;1
272;142;220;151;land;false;plains;1
273;241;198;253;land;false;plains;1
274;220;146;170;land;false;plains;1
275;23;249;236;land;false;plains;1
276;92;243;254;land;false;plains;1
277;176;166;165;land;false;plains;1
278;246;210;86;land;false;plains;1
279;217;132;224;land;false;plains;1
280;181;185;237;land;false;plains;1
281;127;210;216;land;false;plains;1
282;177;154;208;land;false;plains;1
283;203;212;232;land;false;plains;1
284;188;242;94;land;false;plains;1
285;49;219;235;land;false;plains;1
286;165;90;246;land;false;plains;1
287;220;188;159;land;false;plains;1
288;245;198;75;land;false;plains;1
289;221;102;190;land;false;plains;1
290;196;199;197;land;false;plains;1
291;247;140;187;land;false;plains;1
292;204;250;66;land;false;plains;1
293;231;250;194;land;false;plains;1
294;186;116;209;land;false;plains;1
295;200;133;221;land;false;plains;1
296;177;237;212;land;false;plains;1
297;244;254;147;land;false;plains;1
298;178;225;113;land;false;plains;1
299;235;195;208;land;false;plains;1
300;181;194;139;land;false;plains;1
301;43;234;230;land;false;plains;1
302;207;95;212;land;false;plains;1
303;178;229;193;land;false;plains;1
304;233;187;175;land;false;plains;1
305;212;221;254;land;false;plains;1
306;215;197;130;land;false;plains;1
307;230;177;236;land;false;plains;1
308;228;140;145;land;false;plains;1
309;31;252;225;land;false;plains;1
310;106;250;184;land;false;plains;1
311;172;153;219;land;false;plains;1
312;203;170;235;land;false;plains;1
313;158;155;200;land;false;plains;1
314;219;137;219;land;false;plains;1
315;201;181;174;land;false;plains;1
316;143;152;240;land;false;plains;1
317;140;205;198;land;false;plains;1
318;156;143;208;land;false;plains;1
319;96;252;173;land;false;plains;1
320;163;203;142;land;false;plains;1
321;213;201;191;land;false;plains;1
322;19;252;254;land;false;plains;1
323;205;113;205;land;false;plains;1
324;85;186;231;land;false;plains;1
325;207;153;224;land;false;plains;1
326;121;234;201;land;false;plains;1
327;46;245;227;land;false;plains;1
328;173;230;126;land;false;plains;1
329;169;161;194;land;false;plains;1
330;170;232;140;land;false;plains;1
331;205;181;170;land;false;plains;1
332;95;244;166;land;false;plains;1
333;171;164;179;land;false;plains;1
334;172;249;162;land;false;plains;1
335;236;164;142;land;false;plains;1
336;109;166;254;land;false;plains;1
337;233;186;209;land;false;plains;1
338;187;180;144;land;false;plains;1
339;37;225;246;land;false;plains;1
340;241;225;228;land;false;plains;1
341;189;239;146;land;false;plains;1
342;254;247;159;land;false;plains;1
343;189;173;221;land;false;plains;1
344;93;214;209;land;false;plains;1
345;224;172;138;land;false;plains;1
346;224;228;100;land;false;plains;1
347;252;104;248;land;false;plains;1
348;243;121;158;land;false;plains;1
349;250;113;253;land;false;plains;1
350;222;217;204;land;false;plains;1
351;244;101;177;land;false;plains;1
352;151;192;164;land;false;plains;1
353;193;242;76;land;false;plains;1
354;191;222;95;land;false;plains;1
355;135;239;172;land;false;plains;1
356;124;231;218;land;false;plains;1
357;114;248;215;land;false;plains;1
358;186;222;140;land;false;plains;1
359;50;247;220;land;false;plains;1
360;120;178;250;land;false;plains;1
361;182;235;138;land;false;plains;1
362;200;154;177;land;false;plains;1
363;238;152;129;land;false;plains;1
364;193;224;182;land;false;plains;1
365;183;247;233;land;false;plains;1
366;229;199;77;land;false;plains;1
367;187;149;236;land;false;plains;1
368;75;245;209;land;false;plains;1
369;149;214;148;land;false;plains;1
370;170;153;183;land;false;plains;1
371;243;199;98;land;false;plains;1
372;152;227;196;land;false;plains;1
373;201;198;110;land;false;plains;1
374;209;245;213;land;false;plains;1
375;209;226;103;land;false;plains;1
376;103;214;201;land;false;plains;1
377;83;227;212;land;false;plains;1
378;253;241;207;land;false;plains;1
379;200;156;196;land;false;plains;1
380;197;127;238;land;false;plains;1
381;106;225;184;land;false;plains;1
382;202;212;153;land;false;plains;1
383;161;205;235;land;false;plains;1
384;249;254;121;land;false;plains;1
385;30;252;227;land;false;plains;1
386;175;173;252;land;false;plains;1
387;251;207;191;land;false;plains;1
388;248;212;157;land;false;plains;1
389;224;251;155;land;false;plains;1
390;246;236;80;land;false;plains;1
391;242;123;218;land;false;plains;1
392;181;248;188;land;false;plains;1
393;216;94;206;land;false;plains;1
394;170;204;173;land;false;plains;1
395;198;57;252;land;false;plains;1
396;156;251;100;land;false;plains;1
397;208;178;206;land;false;plains;1
398;231;192;167;land;false;plains;1
399;152;245;197;land;false;plains;1
400;113;214;207;land;false;plains;1
401;112;171;239;land;false;plains;1
402;144;208;169;land;false;plains;1
403;193;199;136;land;false;plains;1
404;224;198;240;land;false;plains;1
405;110;228;249;land;false;plains;1
406;251;220;84;land;false;plains;1
407;180;246;136;land;false;plains;1
408;229;189;175;land;false;plains;1
409;161;220;209;land;false;plains;1
410;208;177;224;land;false;plains;1
411;238;126;241;land;false;plains;1
412;165;150;197;land;false;plains;1
413;229;68;224;land;false;plains;1
414;199;237;101;land;false;plains;1
415;239;60;236;land;false;plains;1
416;204;119;253;land;false;plains;1
417;132;185;199;land;false;plains;1
418;251;92;165;land;false;plains;1
419;150;150;253;land;false;plains;1
420;248;156;100;land;false;plains;1
421;107;185;250;land;false;plains;1
422;141;216;163;land;false;plains;1
423;239;185;164;land;false;plains;1
424;159;244;186;land;false;plains;1
425;183;185;134;land;false;plains;1
426;227;158;180;land;false;plains;1
427;108;200;230;land;false;plains;1
428;254;204;211;land;false;plains;1
429;85;211;219;land;false;plains;1
430;214;86;230;land;false;plains;1
431;158;176;209;land;false;plains;1
432;183;203;217;land;false;plains;1
433;134;222;167;land;false;plains;1
434;236;177;119;land;false;plains;1
435;234;138;161;land;false;plains;1
436;24;228;251;land;false;plains;1
437;244;239;108;land;false;plains;1
438;209;176;145;land;false;plains;1
439;247;203;65;land;false;plains;1
440;231;171;103;land;false;plains;1
441;247;253;19;land;false;plains;1
442;222;213;132;land;false;plains;1
443;154;208;201;land;false;plains;1
444;129;240;174;land;false;plains;1
445;134;246;218;land;false;plains;1
446;155;198;245;land;false;plains;1
447;221;82;245;land;false;plains;1
448;239;199;214;land;false;plains;1
449;58;207;249;land;false;plains;1
450;132;239;139;land;false;plains;1
451;224;227;240;land;false;plains;1
452;227;240;120;land;false;plains;1
453;49;237;236;land;false;plains;1
454;239;237;221;land;false;plains;1
455;245;71;186;land;false;plains;1
456;233;165;154;land;false;plains;1
457;200;148;209;land;false;plains;1
458;232;64;244;land;false;plains;1
459;196;102;234;land;false;plains;1
460;245;148;245;land;false;plains;1
461;237;175;103;land;false;plains;1
462;253;231;19;land;false;plains;1
463;224;127;178;land;false;plains;1
464;137;190;188;land;false;plains;1
465;183;246;97;land;false;plains;1
466;85;232;211;land;false;plains;1
467;234;174;206;land;false;plains;1
468;225;191;114;land;false;plains;1
469;190;148;193;land;false;plains;1
470;153;234;217;land;false;plains;1
471;254;180;134;land;false;plains;1
472;106;246;179;land;false;plains;1
473;67;254;254;land;false;plains;1
474;215;206;145;land;false;plains;1
475;183;231;190;land;false;plains;1
476;238;220;216;land;false;plains;1
477;234;249;32;land;false;plains;1
478;159;254;193;land;false;plains;1
479;224;90;230;land;false;plains;1
480;127;145;246;land;false;plains;1
481;228;34;252;land;false;plains;1
482;195;181;204;land;false;plains;1
483;222;223;216;land;false;plains;1
484;246;239;36;land;false;plains;1
485;242;207;216;land;false;plains;1
486;205;153;177;land;false;plains;1
487;242;182;249;land;false;plains;1
488;160;217;237;land;false;plains;1
489;214;254;145;land;false;plains;1
490;197;84;238;land;false;plains;1
491;240;81;217;land;false;plains;1
492;222;248;153;land;false;plains;1
493;236;135;202;land;false;plains;1
494;231;200;198;land;false;plains;1
495;158;235;202;land;false;plains;1
496;234;181;213;land;false;plains;1
497;221;168;113;land;false;plains;1
498;55;225;250;land;false;plains;1
499;202;118;185;land;false;plains;1
500;144;121;250;land;false;plains;1
501;210;201;161;land;false;plains;1
502;176;179;159;land;false;plains;1
503;191;209;200;land;false;plains;1
504;24;238;241;land;false;plains;1
505;199;106;213;land;false;plains;1
506;198;172;145;land;false;plains;1
507;214;230;117;land;true;plains;1
508;248;72;235;land;false;plains;1
509;240;127;203;land;false;plains;1
510;209;232;84;land;false;plains;1
511;215;196;204;land;false;plains;1
512;219;236;117;land;false;plains;1
513;247;163;244;land;false;plains;1
514;173;115;228;land;false;plains;1
515;190;206;175;land;false;plains;1
516;202;180;176;land;false;plains;1
517;237;106;175;land;false;plains;1
518;103;177;250;land;false;plains;1
519;204;178;156;land;false;plains;1
520;209;122;226;land;false;plains;1
521;124;178;207;land;false;plains;1
522;226;172;147;land;false;plains;1
523;161;166;209;land;false;plains;1
524;151;192;235;land;false;plains;1
525;205;219;129;land;false;plains;1
526;214;155;240;land;false;plains;1
527;254;238;193;land;false;plains;1
528;165;235;151;land;false;plains;1
529;122;179;223;land;false;plains;1
530;192;250;215;land;false;plains;1
531;226;215;82;land;false;plains;1
532;155;215;169;land;false;plains;1
533;208;167;247;land;false;plains;1
534;182;200;251;land;false;plains;1
535;211;123;226;land;false;plains;1
536;199;229;215;land;false;plains;1
537;234;154;141;land;false;plains;1
538;213;208;214;land;false;plains;1
539;223;218;163;land;false;plains;1
540;223;224;112;land;false;plains;1
541;204;239;204;land;false;plains;1
542;244;226;36;land;false;plains;1
543;206;141;200;land;false;plains;1
544;196;172;178;land;false;plains;1
545;224;232;222;land;false;plains;1
546;193;203;202;land;false;plains;1
547;187;243;224;land;false;plains;1
548;166;167;187;land;false;plains;1
549;123;243;211;land;false;plains;1
550;153;208;180;land;false;plains;1
551;249;197;169;land;false;plains;1
552;205;227;89;land;false;plains;1
553;173;159;189;land;false;plains;1
554;218;203;80;land;false;plains;1
555;253;112;139;land;false;plains;1
556;244;145;133;land;false;plains;1
557;209;172;235;land;false;plains;1
558;144;246;184;land;false;plains;1
559;195;204;172;land;false;plains;1
560;165;207;182;land;false;plains;1
561;148;195;176;land;false;plains;1
562;244;248;110;land;false;plains;1
563;202;97;205;land;false;plains;1
564;115;243;182;land;false;plains;1
565;140;235;250;land;false;plains;1
566;229;186;215;land;false;plains;1
567;231;160;159;land;false;plains;1
568;200;211;106;land;false;plains;1
569;87;232;185;land;false;plains;1
570;70;232;226;land;false;plains;1
571;196;213;138;land;false;plains;1
572;178;252;218;land;false;plains;1
573;176;211;250;land;false;plains;1
574;251;241;133;land;false;plains;1
575;145;223;228;land;false;plains;1
576;219;217;180;land;false;plains;1
577;224;149;250;land;false;plains;1
578;254;160;117;land;false;plains;1
579;204;214;119;land;false;plains;1
580;219;222;106;land;false;plains;1
581;203;178;143;land;false;plains;1
582;193;170;162;land;false;plains;1
583;232;214;96;land;false;plains;1
584;245;27;250;land;false;plains;1
585;244;102;211;land;false;plains;1
586;252;223;115;land;false;plains;1
587;185;250;116;land;false;plains;1
588;179;146;252;land;false;plains;1
589;216;250;134;land;false;plains;1
590;201;173;158;land;false;plains;1
591;209;221;219;land;false;plains;1
592;197;171;219;land;false;plains;1
593;204;97;230;land;false;plains;1
594;168;133;205;land;false;plains;1
595;253;210;228;land;false;plains;1
596;204;197;110;land;false;plains;1
597;200;83;236;land;false;plains;1
598;248;93;214;land;false;plains;1
599;216;152;230;land;false;plains;1
600;197;135;252;land;false;plains;1
601;192;254;141;land;false;plains;1
602;100;217;253;land;false;plains;1
603;102;165;237;land;false;plains;1
604;239;180;205;land;false;plains;1
605;201;179;128;land;false;plains;1
606;203;99;254;land;false;plains;1
607;188;209;168;land;false;plains;1
608;253;105;188;land;false;plains;1
609;239;203;240;land;false;plains;1
610;223;247;129;land;false;plains;1
611;244;54;232;land;false;plains;1
612;209;130;248;land;false;plains;1
613;254;248;178;land;false;plains;1
614;177;248;123;land;false;plains;1
615;77;208;245;land;false;plains;1
616;207;250;65;land;false;plains;1
617;215;252;102;land;false;plains;1
618;154;101;253;land;false;plains;1
619;247;209;247;land;false;plains;1
620;244;204;229;land;false;plains;1
621;253;122;246;land;false;plains;1
622;127;192;239;land;false;plains;1
623;254;220;70;land;false;plains;1
624;229;251;180;land;false;plains;1
625;129;242;139;land;false;plains;1
626;159;210;152;land;false;plains;1
627;217;243;197;land;false;plains;1
628;247;114;199;land;false;plains;1
629;252;164;100;land;false;plains;1
630;142;173;202;land;false;plains;1
631;199;135;201;land;false;plains;1
632;129;229;199;land;false;plains;1
633;247;67;204;land;false;plains;1
634;162;196;174;land;false;plains;1
635;144;224;203;land;false;plains;1
636;237;141;225;land;false;plains;1
637;216;233;162;land;false;plains;1
638;243;136;253;land;false;plains;1
639;228;214;83;land;false;plains;1
640;244;204;242;land;false;plains;1
641;173;238;156;land;false;plains;1
642;195;135;183;land;false;plains;1
643;162;206;178;land;false;plains;1
644;203;248;201;land;false;plains;1
645;97;212;217;land;false;plains;1
646;152;241;205;land;false;plains;1
647;192;159;187;land;false;plains;1
648;200;160;210;land;false;plains;1
649;220;119;246;land;false;plains;1
650;215;184;168;land;false;plains;1
651;230;166;114;land;false;plains;1
652;243;65;235;land;false;plains;1
653;250;168;238;land;false;plains;1
654;211;107;254;land;false;plains;1
655;165;169;252;land;false;plains;1
656;177;200;220;land;false;plains;1
657;145;187;185;land;false;plains;1
658;236;115;244;land;false;plains;1
659;200;213;143;land;false;plains;1
660;183;169;254;land;false;plains;1
661;70;209;233;land;false;plains;1
662;216;90;207;land;false;plains;1
663;190;250;205;land;false;plains;1
664;230;185;107;land;false;plains;1
665;245;100;186;land;false;plains;1
666;235;108;181;land;false;plains;1
667;238;66;236;land;false;plains;1
668;216;177;214;land;false;plains;1
669;233;114;222;land;false;plains;1
670;243;51;229;land;false;plains;1
671;223;229;149;land;false;plains;1
672;76;209;237;land;false;plains;1
673;126;216;176;land;false;plains;1
674;175;219;178;land;false;plains;1
675;185;84;242;land;false;plains;1
676;220;138;203;land;false;plains;1
677;242;93;210;land;false;plains;1
678;233;228;183;land;false;plains;1
679;199;229;162;land;false;plains;1
680;231;170;198;land;false;plains;1
681;219;213;190;land;false;plains;1
682;114;196;193;land;false;plains;1
683;117;215;203;land;false;plains;1
684;190;79;249;land;false;plains;1
685;173;243;211;land;false;plains;1
686;206;193;159;land;false;plains;1
687;209;175;182;land;false;plains;1
688;133;184;230;land;false;plains;1
689;200;144;242;land;false;plains;1
690;248;45;220;land;false;plains;1
691;225;243;145;land;false;plains;1
692;244;183;234;land;false;plains;1
693;215;163;214;land;false;plains;1
694;190;138;214;land;false;plains;1
695;212;235;227;land;false;plains;1
696;235;180;123;land;false;plains;1
697;143;248;214;land;false;plains;1
698;199;184;130;land;false;plains;1
699;147;249;238;land;false;plains;1
700;128;167;223;land;false;plains;1
701;75;227;207;land;false;plains;1
702;192;235;155;land;false;plains;1
703;238;197;168;land;false;plains;1
704;207;251;116;land;false;plains;1
705;172;253;222;land;false;plains;1
706;127;249;199;land;false;plains;1
707;239;148;146;land;false;plains;1
708;211;183;178;land;false;plains;1
709;211;157;139;land;false;plains;1
710;196;178;155;land;false;plains;1
711;72;184;246;land;false;plains;1
712;139;178;248;land;false;plains;1
713;194;212;136;land;false;plains;1
714;182;162;230;land;false;plains;1
715;177;150;181;land;false;plains;1
716;55;254;209;land;false;plains;1
717;158;252;98;land;false;plains;1
718;137;151;220;land;false;plains;1
719;214;86;224;land;false;plains;1
720;252;147;236;land;false;plains;1
721;188;226;245;land;false;plains;1
722;223;152;219;land;false;plains;1
723;127;195;248;land;false;plains;1
724;171;242;182;land;false;plains;1
725;233;64;212;land;false;plains;1
726;212;196;245;land;false;plains;1
727;252;140;189;land;false;plains;1
728;179;254;196;land;false;plains;1
729;200;67;237;land;false;plains;1
730;236;163;238;land;false;plains;1
731;34;226;243;land;false;plains;1
732;232;168;180;land;false;plains;1
733;85;220;224;land;false;plains;1
734;238;245;226;land;false;plains;1
735;236;206;156;land;false;plains;1
736;23;238;247;land;false;plains;1
737;232;249;21;land;false;plains;1
738;243;112;149;land;false;plains;1
739;106;168;252;land;false;plains;1
740;239;223;139;land;false;plains;1
741;250;213;219;land;false;plains;1
742;173;254;202;land;false;plains;1
743;221;250;152;land;false;plains;1
744;186;238;138;land;false;plains;1
745;126;254;252;land;false;plains;1
746;109;185;213;land;false;plains;1
747;206;159;178;land;false;plains;1
748;226;101;178;land;false;plains;1
749;189;128;232;land;false;plains;1
750;174;98;237;land;false;plains;1
751;248;52;223;land;false;plains;1
752;229;228;188;land;false;plains;1
753;242;211;145;land;false;plains;1
754;248;130;156;land;false;plains;1
755;244;107;160;land;false;plains;1
756;214;209;246;land;false;plains;1
757;247;237;115;land;false;plains;1
758;230;229;210;land;false;plains;1
759;254;239;113;land;false;plains;1
760;193;243;117;land;false;plains;1
761;248;110;223;land;false;plains;1
762;113;150;239;land;false;plains;1
763;247;51;212;land;false;plains;1
764;228;223;187;land;false;plains;1
765;246;179;161;land;false;plains;1
766;227;237;79;land;false;plains;1
767;246;125;145;land;false;plains;1
768;238;220;120;land;false;plains;1
769;236;138;251;land;false;plains;1
770;214;119;201;land;false;plains;1
771;247;238;207;land;false;plains;1
772;53;247;254;land;false;plains;1
773;253;219;116;land;false;plains;1
774;235;89;224;land;false;plains;1
775;183;198;154;land;false;plains;1
776;196;207;210;land;false;plains;1
777;145;185;171;land;false;plains;1
778;156;193;197;land;false;plains;1
779;166;183;186;land;false;plains;1
780;125;167;242;land;false;plains;1
781;180;230;214;land;false;plains;1
782;240;221;164;land;false;plains;1
783;243;168;152;land;false;plains;1
784;197;145;232;land;false;plains;1
785;238;107;231;land;false;plains;1
786;123;247;172;land;false;plains;1
787;167;205;171;land;false;plains;1
788;122;213;183;land;false;plains;1
789;220;163;147;land;false;plains;1
790;98;247;239;land;false;plains;1
791;217;209;117;land;false;plains;1
792;90;225;244;land;false;plains;1
793;143;243;172;land;false;plains;1
794;151;183;199;land;false;plains;1
795;245;205;137;land;false;plains;1
796;135;243;206;land;false;plains;1
797;232;160;126;land;false;plains;1
798;205;185;209;land;false;plains;1
799;197;239;201;land;false;plains;1
800;211;79;223;land;false;plains;1
801;200;118;231;land;false;plains;1
802;174;174;234;land;false;plains;1
803;162;183;203;land;false;plains;1
804;188;64;253;land;false;plains;1
805;65;232;204;land;false;plains;1
806;109;194;253;land;false;plains;1
807;114;237;232;land;false;plains;1
808;141;232;199;land;false;plains;1
809;183;194;156;land;false;plains;1
810;254;95;230;land;false;plains;1
811;158;183;242;land;false;plains;1
812;158;173;176;land;false;plains;1
813;108;221;212;land;false;plains;1
814;229;183;218;land;false;plains;1
815;195;140;191;land;false;plains;1
816;206;254;233;land;false;plains;1
817;231;140;211;land;false;plains;1
818;155;197;236;land;false;plains;1
819;228;227;123;land;false;plains;1
820;187;201;160;land;false;plains;1
821;241;117;204;land;false;plains;1
822;169;215;128;land;false;plains;1
